team,FGA_2_final_scaled,FGM_2_final_scaled,FGR_2_final_scaled,FGR_3_final_scaled,FGA_3_final_scaled,FGM_3_final_scaled,FTA_final_scaled,FTM_final_scaled,FTR_final_scaled,AST_final_scaled,BLK_final_scaled,STL_final_scaled,TOV_final_scaled,TOV_team_final_scaled,DREB_final_scaled,OREB_final_scaled,F_tech_final_scaled,F_personal_final_scaled,team_score_final_scaled,opponent_team_score_final_scaled,point_diff_final_scaled,largest_lead_final_scaled,OT_length_min_tot_final_scaled,rest_days_final_scaled,attendance_final_scaled,tz_dif_H_E_final_scaled,prev_game_dist_final_scaled,home_away_NS_final_scaled,travel_dist_final_scaled,min_final_scaled,max_final_scaled,offense_rating,defense_rating,extra_rating
south_carolina_upstate_spartans,0.5767856825,0.6784045209799554,0.7675947644333371,0.5908022727828877,0.31123067833333334,0.5031088041666667,0.4101308885365855,0.42666545499999997,0.6525511119999999,0.6422432348996,0.3783757173333334,0.5005512857500001,0.157610718,0.11203911056950243,0.6498942696153847,0.5711025073684212,0.0528969935,0.500300268,0.7240368956588487,0.23250835202247194,0.8286877341846272,0.4255147020517144,0.0769295325,0.09889035165976387,0.2213965145733609,0.4301470535420785,0.22737755597465897,0.634329646029851,0.15946148396744805,0.863410025,0.22924694525257278,51.345210515036385,38.11951841503581,27.75011069719823
monmouth_hawks,0.5363636363636364,0.5749072010690423,0.6775020888581553,0.5651437647971423,0.36666666666666664,0.5166666666666666,0.3186991870731708,0.3119047618928571,0.6020408160913154,0.594742923121957,0.4000000000000001,0.4479166666875001,0.25250000000000006,0.14375000007148436,0.6589743588461539,0.5631578947368422,0.016666666500000003,0.47866666680000003,0.6031556503198295,0.1973782771910112,0.7895510035192287,0.255524079327352,0.0,0.07885430826386572,0.04322495072242587,0.49019607821716915,0.02444232352364306,0.5907407410757202,0.017667293363202413,0.8630952383928571,0.052871833045123655,31.150695516366213,40.68459564491672,6.698087991670818
western_illinois_leathernecks,0.573667711590909,0.6782889179510022,0.7645089912301294,0.6060321515522044,0.4852216747619048,0.7183908045833333,0.4482758619512196,0.43226601,0.5902439079999998,0.629116118016454,0.39080459766666675,0.5086206896250001,0.1353448275,0.08405172413025322,0.705570291923077,0.3629764065263159,0.05172413800000002,0.38620689640000005,0.7613557826865673,0.31383184808988757,0.7979408806392905,0.4136954186236175,0.16666666670000005,0.07935034790934332,0.1230522248732345,0.49019607821716915,0.19874061946986135,0.6111111112469135,0.1524944412202653,0.8928571428571428,0.13189423219375068,48.29635920666219,58.685490331549474,25.68374363265847
dayton_flyers,0.5611888111363637,0.6482782250334076,0.739862255332369,0.6322997884265001,0.2619047619047619,0.48397435899999997,0.4183864914634147,0.414835165,0.6125560599999998,0.6127849620165238,0.4529914530000001,0.37980769231250006,0.09230769225,0.07932692306745792,0.7899408284615385,0.6133603236842107,0.07692307700000002,0.46,0.6933245858933902,0.11365600696629216,0.8855464833235737,0.5345391151709502,0.0,0.20191183291490258,0.1444793461520206,0.49019607821716915,0.28834748681689026,0.6111111112469135,0.18979570789298827,0.8928571428571428,0.15310531009050388,57.41263932367825,47.63915803395153,40.11054041095803
arizona_wildcats,0.5253496504545454,0.6907658041870823,0.8229867842683962,0.649407681750329,0.2994505495238095,0.5352564102499999,0.3893058160975611,0.4038461539285714,0.6501204879999999,0.6727103052005636,0.44444444444444453,0.65625,0.0990384615,0.15144230775946513,0.5059171596153846,0.5060728747368423,0.05769230750000001,0.5246153848,0.7300639658848616,0.15038893685393262,0.8816072196549226,0.5585094791093064,0.0,0.1777447795505437,0.6617244077149717,0.42016806782359994,0.5123690498321992,0.7286324786063627,0.45898065567469304,0.8585164839285714,0.6651351413392217,64.26788118405695,44.12603624453283,70.9225112168458
louisville_cardinals,0.6128526645454545,0.7962522081069042,0.871729149965212,0.6923792182820115,0.2569786535714286,0.5114942528333333,0.31623212780487814,0.33374384235714283,0.6648936170941371,0.746967071437844,0.4904214558888889,0.5991379310625,0.1362068965,0.051724137940732745,0.6511936338461539,0.6333938294736843,0.20689655150000003,0.4772413792,0.7801779280511727,0.12398295235955062,0.9227295104755657,0.7328318843833665,0.0,0.06496519718353581,0.652642473546071,0.5552220891688607,0.42015762126001055,0.6532567049785014,0.2770977961376119,0.9247448982142856,0.6561447776499819,83.93643769918565,52.465787725557895,46.41421770882193
bethune_cookman_wildcats,0.52,0.5601781737193763,0.6716902230462461,0.5248527013750819,0.17238095238095238,0.30666666666666664,0.47024390243902453,0.4342857142857143,0.5559999999999998,0.4463084922938597,0.2666666666666667,0.5325,0.28200000000000003,0.2175000000135937,0.5723076923076923,0.5789473684210528,0.18,0.5616,0.6042473347547975,0.310561797752809,0.7213159528467199,0.18572237960866073,0.0,0.22440061875164513,0.06935878350476511,0.49019607821716915,0.212848833858162,0.4888888889975308,0.1688460367913993,0.7142857142857142,0.0787421660532133,20.283570353408578,12.993963726351835,28.945932562464556
lafayette_leopards,0.46363636363636357,0.5618411285523385,0.7177102820817687,0.503284971387064,0.19841269833333336,0.32499999999999996,0.2569105690243903,0.25357142857142856,0.6088607597496398,0.49589832493848846,0.4222222222222223,0.34375000000000006,0.18499999999999997,0.18750000001171874,0.6474358973076922,0.5245614036842107,0.06666666650000001,0.4053333332,0.5394740582345416,0.1636704120224719,0.7781709083171374,0.2077431539350636,0.0,0.0580206415426748,0.026857510405448114,0.49019607821716915,0.04187947753701851,0.6111111112469135,0.022156663522764963,0.8928571428571428,0.036669420830395115,27.315242579141128,41.36928148719037,7.567149153043012
wake_forest_demon_deacons,0.575,0.6390497400445434,0.7138790488180534,0.6104902919941722,0.29365079357142854,0.50277777775,0.3926829268292684,0.3964285714285714,0.6399999999999998,0.48919699589030097,0.32592592588888897,0.4145833333125001,0.15333333324999998,0.09999999994374997,0.6538461538461539,0.5912280700000001,0.016666666500000003,0.5,0.6823027718550108,0.21685393258426966,0.8173184357795567,0.3988668555353787,0.0,0.0302424193820148,0.19721166097025544,0.49019607821716915,0.11294143658616863,0.7740740744497943,0.04946842138931366,0.8928571428571428,0.2053059404380378,41.44131302348639,28.499813283247363,21.236500978089374
holy_cross_crusaders,0.49621212113636365,0.598663697104677,0.7339131521749789,0.6008048479995529,0.30238095238095236,0.48611111108333327,0.3113821139024391,0.30952380953571423,0.6146214097403079,0.6047949161916384,0.2962962963333334,0.40416666668750006,0.16499999999999998,0.050000000065624994,0.678205128076923,0.5561403510526317,0.06666666650000001,0.364,0.6154371002132197,0.13220973786516854,0.8352989861401395,0.3812086873479097,0.0,0.07190975282439693,0.02611828408123628,0.49019607821716915,0.08461812833594742,0.6722222223716049,0.038108142780495846,0.8928571428571428,0.035937647908490224,44.83076801063511,42.97993905348399,15.598609720245783
usc_trojans,0.5236013986363636,0.6112729140311803,0.7227408369639927,0.6135163335480465,0.22252747261904765,0.4230769230833333,0.42870544097560986,0.4766483517857143,0.7111597359999998,0.6572457008645919,0.7222222222222223,0.44951923075000005,0.1740384615,0.15144230775946513,0.701183431923077,0.5668016194736843,0.07692307700000002,0.506153846,0.6786288338422177,0.2281763180898876,0.808599532067306,0.3715406405770975,0.0,0.15357772618618504,0.16742292275346715,0.19887955148412295,0.49612643179813254,0.7756410256723646,0.2994826160954989,0.75,0.1758175533354806,45.97512308920916,64.5573950136722,53.820841959732725
cornell_big_red,0.46306818181818177,0.48849294717149216,0.6097448919501263,0.49317722283712373,0.25198412690476185,0.36805555558333336,0.38922764219512207,0.3571428571428571,0.5519582247001478,0.594742923121957,0.36111111111111116,0.4557291666875001,0.23854166675000005,0.21093750001318357,0.5384615384615384,0.6710526315789475,0.08333333350000001,0.5166666668000001,0.5299218194285715,0.19147940078651685,0.7564918270005118,0.22202549575699793,0.0,0.257601129771722,0.020364815113406,0.49019607821716915,0.10662391999063549,0.5347222223410494,0.06595937948931954,0.78125,0.03024218948150951,22.76959198089071,22.86480888472203,23.117254343221084
milwaukee_panthers,0.44905956113636364,0.5689271176837416,0.7459642333311244,0.5496254130279858,0.28243021357142856,0.4252873563333333,0.29772918414634153,0.34729064039285706,0.7559322035214591,0.6239168110483015,0.37164750955555564,0.4612068965625001,0.19482758625000002,0.14224137938389006,0.5848806365384616,0.5372050815789474,0.0,0.49793103439999997,0.5971325637867805,0.17512592022471912,0.8000599327932979,0.3094656637849707,0.0,0.07935034790934332,0.07992959056480378,0.49019607821716915,0.15384196842872294,0.5478927203439761,0.0938912309310794,0.8004926107142857,0.08920639076472488,40.85710097918873,32.95932801185079,14.598868814209403
charlotte_49ers,0.5087976538636363,0.589697535857461,0.7087704311821998,0.5479498854733612,0.26958525357142854,0.41935483874999996,0.45318646731707324,0.4815668203571428,0.670833328,0.5382680160218235,0.5232974910000001,0.41733870968750003,0.14435483875,0.1512096774469506,0.694789081923077,0.5246179968421053,0.016129032500000005,0.45290322600000005,0.6633743724349681,0.1587531714606742,0.8431549228505013,0.4272137439781081,0.3333333333000001,0.08510440832050145,0.08924330511244638,0.3727297368512869,0.29959778502230444,0.5913978492980884,0.24920767612297828,0.8352534562499999,0.09842619785909917,43.217747729650995,54.37561704522664,32.64898896592664
unc_greensboro_spartans,0.46241258749999997,0.5372622923830734,0.6822534970292109,0.4801721302887933,0.22435897428571427,0.3333333333333333,0.3517823639024391,0.3076923076785714,0.5168000001209174,0.43107585664597764,0.3589743590000001,0.42307692306250005,0.2,0.15144230775946513,0.6168639053846154,0.6174089068421054,0.0,0.4384615384,0.5426931277782517,0.1283491788764045,0.8012462398448555,0.32000435828102,0.0,0.1777447795505437,0.02426783038079995,0.5630252099004307,0.0619556164028455,0.5876068380194681,0.046177354553438535,0.8585164839285714,0.03410585179021511,29.29737792802628,38.79244318161872,19.867043997756106
george_mason_patriots,0.49764890272727264,0.5259196682405345,0.6451621389273487,0.51472409949182,0.29064039404761904,0.42241379308333327,0.4322960470731709,0.43103448285714285,0.6171206199999998,0.48526863075950133,0.28352490422222226,0.35775862068750003,0.16810344824999998,0.1293103447580819,0.6419098142307693,0.5081669689473686,0.017241379500000004,0.47862068960000004,0.5957209028230278,0.24331654393258434,0.7579143389434486,0.2127576438502198,0.0,0.07935034790934332,0.06435206255378308,0.5552220891688607,0.12400021762529971,0.5689655175153256,0.07033483980062663,0.8312807883928571,0.07378592640175217,21.90242864641057,22.47024673407369,15.368361370385493
columbia_lions,0.5738636363636364,0.6745147948329622,0.7646069607394862,0.5974293393347615,0.4455782311904761,0.6488095238333333,0.4329268292682928,0.39668367357142853,0.5509054327887326,0.76287447411013,0.4523809523333334,0.43973214287500006,0.21428571424999995,0.08705357138044084,0.7788461538461539,0.6484962405263159,0.0357142855,0.5185714284,0.7334754797441366,0.19823434988764044,0.8542387160165809,0.43292189389328395,0.5,0.17684970358951957,0.05312386799802593,0.49019607821716915,0.07133652626835732,0.6111111112469135,0.04892584406225227,0.8928571428571428,0.06267094243991418,56.10406430700364,45.50467101468627,22.91103815215164
morgan_state_lady_bears,0.6477272727272727,0.6300870620935412,0.6524813990583296,0.5066341564963144,0.23484848476190473,0.34469696966666663,0.4046563192682928,0.39285714285714285,0.5956164383997602,0.48203875852312766,0.30808080811111116,0.7272727275000002,0.2,0.1107954545694247,0.49125874115384616,0.8540669857894738,0.22727272750000002,0.5890909092000001,0.6481876332622603,0.15066394280898882,0.840471756692752,0.46600566559393786,0.0,0.42938901785310213,0.06369225183079993,0.49019607821716915,0.1296714058780285,0.49999999999999994,0.2524033169913653,0.7305194803571429,0.07313276835685117,39.95736669191261,21.663263790796236,46.50724873750264
long_island_university_sharks,0.5572390572727273,0.5358409635634744,0.6070159020652682,0.5945105356697163,0.3086419752380952,0.50308641975,0.29900632341463423,0.26587301585714285,0.5287009062568755,0.48398485152179926,0.4197530864444445,0.5300925925625,0.212962963,0.09027777788064235,0.5270655269230768,0.6686159842105264,0.018518518500000004,0.5866666668000001,0.5534233594541579,0.2118185601123596,0.7558912109545589,0.18696883853220878,0.0,0.17340710321270866,0.029832447017555518,0.49019607821716915,0.0760341668603295,0.45267489737837213,0.059027536596517105,0.6613756616071428,0.03961436202880925,18.504825911158335,26.336327714205353,9.575877873297237
florida_atlantic_owls,0.44122257045454544,0.5197757469933185,0.676868723502688,0.5259504820411387,0.3111658457142857,0.43103448274999995,0.40622371731707324,0.43719211821428566,0.6819875799999999,0.521663778028769,0.22605363988888894,0.35560344825000006,0.17155172424999998,0.14224137938389006,0.6339522546153845,0.4972776768421054,0.0,0.44965517239999997,0.5947797956503199,0.24912824483146062,0.7539116848216608,0.24606818404096514,0.0,0.08654292337294314,0.07096052844657899,0.49019607821716915,0.3282391692035879,0.632183908418263,0.2604138176344072,0.8928571428571428,0.08032776107036482,27.86308905288412,21.563288106730376,39.182905800419626
kennesaw_state_owls,0.49831649840909087,0.5873133712249443,0.7175053030417559,0.5964059450019967,0.22574955904761904,0.39197530866666663,0.40650406512195136,0.39417989428571426,0.5946666639999998,0.5025996534840762,0.2633744855555556,0.47453703706250006,0.17685185175000004,0.13194444450824652,0.5356125357692307,0.5302144247368422,0.018518518500000004,0.5407407408,0.6236752743710022,0.23637120269662926,0.7761224911848579,0.3046899590964502,0.0,0.13467785108820296,0.06759752575330745,0.49019607821716915,0.13290586661208503,0.6563786009236396,0.07483027726719163,0.8928571428571428,0.07699866654731302,34.12571874575302,15.298028496263166,23.75193670663419
radford_highlanders,0.5759670679545454,0.6776206834743875,0.767198235163336,0.5909397914494778,0.3113579445238095,0.5031922255833333,0.40931676536585376,0.4256576046428571,0.6522289479999998,0.6417478988163081,0.3778716561111112,0.49958910193750006,0.15838468025000002,0.11211917344450743,0.6498351103846154,0.5703269178947369,0.05314379650000001,0.5008856776,0.7230652450660982,0.23268890797752811,0.8280918274496614,0.4244398985955933,0.0769295325,0.09858609792333586,0.22018965980108662,0.4305791760912797,0.22644743827367,0.6335330743074518,0.15866573166381576,0.86362193125,0.22805225884315192,51.22001821199517,37.90609991190334,27.596797815921754
providence_friars,0.48030303022727266,0.5760950261024499,0.7194392673569694,0.5543229606920428,0.2373015873809524,0.3888888889166667,0.3821138212195123,0.3892857142857143,0.6348936168436394,0.5143269785645048,0.6444444444444445,0.43958333331250005,0.22416666674999997,0.15624999994726563,0.7358974357692307,0.48596491210526327,0.0,0.47200000000000003,0.6127078891257997,0.22322097382022474,0.7786261121470709,0.29291784703379375,0.0,0.0580206415426748,0.08730345654809703,0.49019607821716915,0.20047069630461084,0.7129629633251028,0.11965963898446509,0.8928571428571428,0.09650590821911587,34.247522716160844,67.02042209573197,27.68337334760846
washington_huskies,0.3926767677272727,0.57807473389755,0.7949019455991525,0.6748030599584428,0.22486772476190475,0.46759259258333324,0.3197831978048781,0.3273809523928571,0.6389830509490658,0.6059118047014028,0.4567901234444445,0.40972222225000005,0.23055555549999998,0.29166666676822917,0.6581196580769231,0.4795321636842106,0.0,0.37333333320000006,0.603458895965885,0.20474406988764046,0.7852265673738431,0.29084041548415984,0.0,0.5625221781552204,0.18868159975033308,0.3830944147267903,0.24955050256784275,0.6450617288100137,0.24289825627642206,0.8403361348214285,0.19686188532462517,43.83617543756698,57.34330787302977,67.2197747827122
south_florida_bulls,0.5161290322727272,0.5701559020044543,0.6881716526000314,0.5619755087989025,0.29032258071428574,0.44354838708333333,0.391817466585366,0.4147465439285714,0.667469884,0.6728350197759796,0.3906810035555556,0.41935483868750006,0.139516129,0.2237903225764869,0.6662531019230769,0.7062818336842107,0.09677419350000001,0.4451612904000001,0.6268381594200427,0.1069227980898877,0.8563705172456973,0.42218770001196004,0.0,0.07167826749539366,0.16468552708461684,0.020330712753640234,0.3990926097764357,0.6308243731957387,0.29263667491157414,0.6624423964285714,0.17310775802463294,47.27131889983592,39.27679645636863,27.189283547302388
campbell_fighting_camels,0.45846394977272725,0.6229936256570155,0.7838459086040698,0.6116882291046176,0.3998357964285714,0.6235632184166666,0.3608074012195123,0.35960591142857146,0.6167832159999999,0.7365684575015394,0.38697318011111115,0.5301724138125001,0.17413793100000002,0.14870689650929417,0.5557029176923076,0.5462794915789475,0.017241379500000004,0.42620689640000003,0.6757150209637528,0.11003487022471908,0.8789357649124436,0.6006642571558263,0.0,0.10092807430014258,0.05882997627861999,0.49019607821716915,0.030951058156436645,0.632183908418263,0.024113130831272353,0.8928571428571428,0.06831951770358329,65.33511577570802,47.07331393981587,11.792913909560205
east_carolina_pirates,0.6038961038636363,0.5917912823162583,0.6444813024166302,0.4660949799632806,0.22448979595238094,0.3333333333333333,0.45557491292682945,0.40433673464285713,0.5273422599999998,0.5977345877499621,0.5476190476666667,0.6875,0.2026785715,0.16071428569754465,0.5137362638461539,0.7255639100000001,0.16071428550000003,0.5900000000000001,0.6213828815692966,0.1709470304494382,0.814733528504492,0.41400242831201145,0.0,0.1395548679865969,0.09030613751567318,0.49019607821716915,0.3185001958041159,0.5892857142420634,0.23000645628657104,0.8609693875,0.0994783140347964,37.44712509049771,42.795754183236745,37.92917406532033
cal_poly_mustangs,0.5809090909090909,0.5744320712694878,0.6455150089740465,0.4585551097452472,0.2161904761904762,0.30333333333333334,0.3443902439024391,0.33428571428571424,0.5919999999999999,0.5649220105161017,0.22222222222222227,0.37250000000000005,0.17200000000000001,0.13500000000843748,0.676923076923077,0.5536842105263159,0.020000000000000004,0.5856000000000001,0.5764093816631132,0.29662921348314614,0.715853507160641,0.18198300283801655,0.25,0.24957463267285226,0.040178941157212045,0.49019607821716915,0.04880988752661444,0.7577777779461727,0.031060296593200143,0.8928571428571428,0.049856535501352724,22.12175540103955,5.942518369689312,34.17236261129151
cal_state_fullerton_titans,0.45846394977272725,0.5750710389309577,0.7378928507037026,0.5161044711577197,0.23645320190476188,0.35632183908333337,0.4154751892682928,0.41995073892857143,0.6283400799999999,0.5701906415570587,0.31800766288888893,0.46982758618750003,0.17586206899999998,0.14870689650929417,0.5875331565384615,0.49364791263157903,0.017241379500000004,0.5324137931999999,0.6183074774243071,0.2320805888764046,0.7760440078577294,0.2492917847096117,0.0,0.12250580048954991,0.021100196016504078,0.49019607821716915,0.3060014145644482,0.632183908418263,0.13492950151849756,0.8928571428571428,0.06784221308557695,33.29501223081954,23.87064338422678,32.90067047257758
high_point_panthers,0.5297805643181818,0.6021042929175947,0.7089819011601851,0.5556905672468386,0.462233169047619,0.6005747126666666,0.3793103448780489,0.3743842364285714,0.6088691799999998,0.6221837087255842,0.19540229888888894,0.5560344827500001,0.07500000000000001,0.07758620681734912,0.677718833076923,0.2976406533684211,0.05172413800000002,0.48000000000000004,0.6625395191812368,0.1569159240449438,0.8438536784247006,0.4609748950555518,0.0,0.07935034790934332,0.06052286447472263,0.49019607821716915,0.05549951798946973,0.5900383140755641,0.024546442350170602,0.8620689651785713,0.06999533700431118,45.65038621702068,31.501938413220856,8.532882414968064
indiana_hoosiers,0.5477272727272727,0.7317000741202673,0.8647571706064779,0.6402512550887494,0.21428571428571427,0.41388888891666664,0.4479674797560977,0.49166666678571425,0.6994555359999999,0.6617562105882335,0.3777777777777778,0.4145833333125001,0.10166666675000001,0.05625000000351561,0.6871794873076923,0.44385964910526327,0.016666666500000003,0.45866666680000007,0.7750959488272922,0.20112359550561798,0.8733085040618656,0.5172804532724443,0.0,0.06496519718353581,0.5367407949204113,0.23009203623113106,0.18545817556355082,0.6925925925427983,0.11520440848805336,0.7653061223214286,0.5414117016708367,65.44683075727939,40.516533580669574,17.005054168850897
washington_state_cougars,0.5313479622727273,0.5935028030289532,0.7068903873849466,0.6283404657620331,0.3711001642857143,0.5775862069166666,0.29015979804878056,0.30418719210714285,0.6591304350501326,0.6204506069054663,0.4636015325555556,0.49353448275000006,0.12241379299999999,0.07758620681734912,0.572944296923077,0.5353901994736843,0.0862068965,0.4620689656,0.624424674660981,0.18364974820224722,0.8085361416141693,0.3567451401234206,0.0,0.07935034790934332,0.17923433865271068,0.42517006726547757,0.5121313203081783,0.6111111112469135,0.39233693297839334,0.8609693875,0.18750987819098247,41.70044723341988,43.98259017281141,51.73306369709261
richmond_spiders,0.5030303029545454,0.6889383814699331,0.8413647552035767,0.6442313309754271,0.4976190476190476,0.7638888889166666,0.35691056902439033,0.38095238107142854,0.6747152679999999,0.6768342001927559,0.588888888888889,0.42291666668750005,0.18833333325000004,0.13749999994609374,0.7256410257692307,0.43859649121052646,0.0,0.48000000000000004,0.7573560767590619,0.25917603000000006,0.8291537347433008,0.4341831915987021,0.0,0.051076086103205826,0.0738234341545605,0.5508870206796443,0.13613709452607603,0.6314814814181069,0.07751418267932894,0.8928571428571428,0.08316180093941508,58.54106888972417,59.25145125344718,18.254529062492814
duquesne_dukes,0.5172413793181818,0.6119345671269487,0.7311001126985857,0.6294239116503201,0.40394088666666667,0.61494252875,0.35744322951219526,0.3608374385714285,0.6272941239999998,0.6932409014440016,0.31417624522222226,0.46982758618750003,0.1370689655,0.20043103445002694,0.6127320953846154,0.4882032668421054,0.017241379500000004,0.4841379312,0.66630394828145,0.23091824876404501,0.8007662835568208,0.3051675295497215,0.0,0.07935034790934332,0.07150197471806476,0.49019607821716915,0.19783029959832996,0.6532567049785014,0.10671127590032706,0.8928571428571428,0.08086374809783181,42.107213380734336,31.602797376260455,24.381563936011965
long_beach_state_beach,0.51010101,0.6057906458797327,0.7345162585341737,0.49946174883363237,0.29894179904761903,0.41666666666666663,0.3839205058536586,0.39417989428571426,0.6414117639999999,0.6533795495292991,0.35390946500000003,0.740740740625,0.11481481475000001,0.09027777788064235,0.4686609688461538,0.45419103315789483,0.0,0.4711111112,0.6418700150447763,0.14357053685393262,0.841621261267586,0.4016367642889983,0.25,0.18889880410278936,0.07595115413573611,0.49019607821716915,0.23842428853036512,0.5884773664085505,0.21441568191238608,0.8597883598214285,0.08526806774380735,43.93723952581506,50.6121856378098,38.66043012581971
oregon_state_beavers,0.48513986022727273,0.6126434811581292,0.7606980129149709,0.6208888160995063,0.32326007333333334,0.5416666666666666,0.36585365853658547,0.3956043957142857,0.6861538464000002,0.6572457008645919,0.5512820513333334,0.31730769231250006,0.15961538449999998,0.13701923082106368,0.8328402365384615,0.4534412955263159,0.03846153850000001,0.3646153848,0.6681318681108743,0.21305099393258428,0.8125387958042376,0.31161473088701463,0.0,0.15357772618618504,0.41872687755136073,0.9271708683167383,0.6798344262440409,0.6581196583129154,0.6267313106357688,0.9615384616071427,0.4245876840323022,45.05999467892721,68.05005417974255,100.0
presbyterian_blue_hose,0.4098484847727272,0.5582776541648107,0.7553618720526158,0.5732268832370963,0.27063492071428574,0.42499999999999993,0.3878048780487806,0.4107142857142857,0.6399999999999998,0.529404968169027,0.2666666666666667,0.38958333331250006,0.2575,0.12500000007031248,0.6166666665384616,0.5105263157894737,0.0,0.4426666668,0.6131627575948829,0.21535580528089887,0.7836333540032163,0.2368271954741311,0.0,0.051076086103205826,0.04670076527663144,0.49019607821716915,0.0756769191487751,0.5500000001222222,0.03658951488772877,0.8035714285714285,0.056312601980188906,33.41436615451427,27.661679933979677,5.450705472200866
fordham_rams,0.5730519479545454,0.6185173402227171,0.7033013716048321,0.5694936076836147,0.39540816333333334,0.5714285714166667,0.2891986063414635,0.3048469387857142,0.6638554215075051,0.6390195592143542,0.27380952377777784,0.46428571431250004,0.10535714275000001,0.13392857138337053,0.5315934065384614,0.5845864663157896,0.017857143000000002,0.4414285716,0.6428266829509597,0.15208667741573034,0.836924714035907,0.4151153378871138,0.0,0.11717796674567864,0.07754973277119452,0.2878929348548569,0.2247911146438558,0.6765873016503526,0.20014031751725855,0.7936507937499999,0.0868505283795421,45.03059130956596,28.601673108921645,28.985976555924772
vcu_rams,0.5570274259090909,0.6531260447216036,0.75199499290396,0.5874115170069937,0.3088102523809524,0.4961402005,0.39674685878048793,0.4100713628571428,0.6470350239999999,0.6231553469406909,0.374727467888889,0.49312597043750006,0.16127738725000001,0.11949597731996849,0.6393751903846153,0.5616216778947369,0.05190447050000001,0.49276306960000005,0.6972043255266526,0.22102553842696632,0.8222396320304853,0.40445507460069285,0.06977487279999997,0.10745957451919244,0.1893153028282722,0.44033887511498826,0.21974231884556983,0.6272753710838389,0.1562703588592407,0.8684079374999999,0.19748919896021308,47.98518907586789,37.63997356814406,27.672942583290613
american_university_eagles,0.4230205279545455,0.5919965516258352,0.7943056757723058,0.5196446474890863,0.21658986166666666,0.34408602149999995,0.36585365853658547,0.3813364053571428,0.6541935480000002,0.664728573881746,0.265232974888889,0.5262096774375,0.16612903225000003,0.17540322582346268,0.5558312653846154,0.39049235994736853,0.0,0.45290322600000005,0.614512689944563,0.13519391078651682,0.8330229671270335,0.33473453338058745,0.0,0.09181747863235948,0.04621776516175758,0.49019607821716915,0.11951488668433918,0.689964157819992,0.05274473101670783,0.8928571428571428,0.05583447181387146,44.75438662925035,33.49927512169717,20.769144427671
massachusetts_minutewomen,0.6186079545454546,0.7583518930957683,0.8329982349793652,0.6127235895484869,0.2976190476190476,0.5026041666666666,0.39253048780487815,0.39062499999999994,0.6155339805825243,0.6816507800377783,0.29861111111111116,0.48242187500000006,0.11171874999999999,0.07031250000439453,0.6790865384615384,0.6776315789473686,0.015625000000000003,0.42500000000000004,0.7714285714285716,0.18855337078651688,0.8791123526033243,0.49079320114704805,0.0,0.01948955905436467,0.06861908111480475,0.5489292498104744,0.19631883779656914,0.6493055556998456,0.17007757070637808,0.9207589285714285,0.07800992186559125,63.292822456028986,43.36695464115484,25.608982766711044
furman_paladins,0.5951178452272727,0.6057906458797327,0.6608567826089716,0.56037387457757,0.34038800714285716,0.5123456789999999,0.43721770560975615,0.48015873,0.6999999999999998,0.6124269854133297,0.2469135802222223,0.42592592593750006,0.16296296300000002,0.14583333338411458,0.6652421653846154,0.779727095263158,0.055555555500000006,0.43703703720000003,0.6903893231897655,0.1897627965168539,0.837827896177462,0.4697303534693975,0.0,0.14242370163393936,0.0668991266354857,0.27170868316738456,0.1345188355185009,0.5884773664085505,0.1639797940240766,0.7857142857142857,0.07630730918304554,47.055201047898024,30.313111333761967,18.09819910061821
unc_asheville_bulldogs,0.5660511363636364,0.6158129175946547,0.7010610703562952,0.5081979241621122,0.3020833333333333,0.40885416666666663,0.3666158536585367,0.35937499999999994,0.6033264033264026,0.48846403822983653,0.12152777777777782,0.46484375000000006,0.15625,0.09960937500622558,0.5877403846153846,0.5296052631578948,0.07812500000000001,0.52875,0.6349680170575694,0.2517556179775281,0.7724239602970957,0.27558427762820353,0.0,0.012993039436707127,0.04498442155871779,0.49019607821716915,0.07092418895204203,0.5156250001145832,0.03473714199138821,0.7533482142857142,0.05461356365279994,29.858542178021636,4.7658762335297045,0.0
eastern_kentucky_colonels,0.579912023409091,0.6207342481959911,0.6899672362500249,0.5398319925889823,0.25652841785714287,0.4059139785,0.5043273012195123,0.5460829492857142,0.6873634959999998,0.557723486268504,0.43727598566666676,0.5725806451875,0.21693548375000002,0.07258064512953627,0.6315136476923077,0.6451612905263159,0.11290322600000001,0.5432258064000001,0.7095948827292112,0.2544400144943821,0.8081335976725057,0.3387553686781517,0.3333333333000001,0.03139984522146229,0.08378215373127709,0.49019607821716915,0.18419051405219405,0.5125448027250099,0.10077279982514076,0.7488479258928571,0.09302010966625232,37.12534434320129,39.543557248320624,12.787884565423646
liberty_flames,0.4833333334090909,0.6984409799554566,0.8723865770042759,0.5903140667831589,0.2769841269047619,0.4666666666666666,0.3674796748780489,0.3642857142857142,0.612389380351241,0.7723281343547304,0.4222222222222223,0.36250000000000004,0.16083333325,0.14375000007148436,0.7705128203846154,0.6333333331578949,0.016666666500000003,0.5,0.7095948827292112,0.08764044943820223,0.9094972067321383,0.6699716714070815,0.0,0.07190975282439693,0.06901220947320195,0.5602240886107384,0.20120650512469335,0.6925925925427983,0.18610307653775093,0.9226190473214285,0.07839908642600478,79.70735983231633,39.514825255600584,34.01039013419095
